x,y,latitude,transparency_m,station_vi,longitude,fid,visit_date,color_id,HELCOM_ID,country,level_2,Name,Open_sea,F2_Name,new_area_k,Shape_Leng,Shape_Area
23.35,57.96,57.96,5.5,76104,23.35,2777,1976/08/06 11:55:00.000,11,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
22.8833,57.7976,57.7976,4.5,76105,22.8833,2778,1976/08/07 09:22:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.9833,57.5667,57.5667,3.5,76106,22.9833,2779,1976/08/07 12:35:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.54167,57.95,57.95,3,76163,22.54167,2780,1976/04/25 09:25:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.71,57.88,57.88,2.8,76164,22.71,2781,1976/04/25 11:05:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.9333,57.7,57.7,3.5,76165,22.9333,2782,1976/04/25 14:25:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.8781,57.5354,57.5354,3.5,76166,22.8781,2783,1976/04/26 18:10:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.4024,57.6021,57.6021,4,76167,23.4024,2784,1976/04/26 15:35:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.2507,57.5962,57.5962,4.5,76168,23.2507,2785,1976/04/26 16:40:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.4686,57.8333,57.8333,4,76170,23.4686,2786,1976/04/27 09:20:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9033,57.76,57.76,3.5,76171,23.9033,2787,1976/05/05 13:20:00.000,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.915,57.7933,57.7933,4,76172,23.915,2788,1976/05/05 14:22:00.000,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9167,57.85,57.85,4,76173,23.9167,2789,1976/05/05 15:18:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8833,57.9833,57.9833,3.5,76174,23.8833,2790,1976/05/05 16:55:00.000,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.875,58.0117,58.0117,2,76176,23.875,2791,1976/05/05 18:43:00.000,16,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.905,58.045,58.045,2.5,76178,23.905,2792,1976/05/05 19:53:00.000,15,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
24.1318,57.9683,57.9683,2.5,76180,24.1318,2793,1976/05/06 10:20:00.000,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.2,58.067,58.067,2.5,76181,24.2,2794,1976/05/06 11:30:00.000,16,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.233,58.108,58.108,2,76182,24.233,2795,1976/05/06 12:27:00.000,16,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.358,58.262,58.262,1.5,76183,24.358,2796,1976/05/06 14:47:00.000,16,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.4,58.3,58.3,1,76184,24.4,2797,1976/05/06 15:50:00.000,17,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.483,58.325,58.325,2.5,76195,24.483,2798,1976/05/18 10:35:00.000,13,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.4,58.3,58.3,3,76196,24.4,2799,1976/05/18 11:20:00.000,13,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.358,58.262,58.262,3,76197,24.358,2800,1976/05/18 11:58:00.000,12,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.233,58.108,58.108,3,76198,24.233,2801,1976/05/18 13:40:00.000,12,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.2,58.067,58.067,3,76199,24.2,2802,1976/05/18 14:24:00.000,12,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
23.9733,58.0667,58.0667,2.5,76200,23.9733,2803,1976/05/19 07:32:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.905,58.045,58.045,3,76201,23.905,2804,1976/05/19 08:14:00.000,13,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
23.875,58.025,58.025,3.5,76202,23.875,2805,1976/05/19 08:40:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8833,58.0017,58.0017,3.5,76204,23.8833,2806,1976/05/19 09:43:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9167,57.85,57.85,4,76206,23.9167,2807,1976/05/19 12:00:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.915,57.7933,57.7933,4,76207,23.915,2808,1976/05/19 13:03:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9033,57.76,57.76,4,76208,23.9033,2809,1976/05/19 14:00:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.2976,57.5922,57.5922,4,76209,24.2976,2810,1976/05/20 02:55:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8667,57.6,57.6,4,76210,23.8667,2811,1976/05/20 09:30:00.000,16,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.4024,57.6021,57.6021,4.5,76211,23.4024,2812,1976/05/20 13:10:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8667,57.6,57.6,5.5,76212,23.8667,2813,1976/06/03 10:45:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.2507,57.5962,57.5962,6,76213,23.2507,2814,1976/05/20 14:45:00.000,10,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.4024,57.6021,57.6021,5.5,76214,23.4024,2815,1976/06/03 14:10:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.8781,57.5354,57.5354,4,76215,22.8781,2816,1976/05/20 17:15:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.2507,57.5962,57.5962,4.5,76216,23.2507,2817,1976/06/03 15:30:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.54167,57.95,57.95,6.5,76217,22.54167,2818,1976/05/21 08:55:00.000,9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.2976,57.5922,57.5922,5.5,76219,24.2976,2819,1976/06/03 07:00:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.71,57.88,57.88,6,76220,22.71,2820,1976/05/21 09:25:00.000,10,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.0503,57.9508,57.9508,6.5,76222,23.0503,2821,1976/05/21 11:25:00.000,9,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
23.0503,57.9508,57.9508,5,76223,23.0503,2822,1976/06/04 12:50:00.000,12,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
22.9333,57.7,57.7,5,76224,22.9333,2823,1976/05/21 15:15:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.9333,57.7,57.7,6,76225,22.9333,2824,1976/06/04 16:05:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.4686,57.8333,57.8333,5.5,76226,23.4686,2825,1976/05/22 11:30:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.71,57.88,57.88,6,76227,22.71,2826,1976/06/05 05:25:00.000,10,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.8781,57.5354,57.5354,6,76228,22.8781,2827,1976/06/03 18:45:00.000,10,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.3333,57.7667,57.7667,6,76229,22.3333,2828,1976/06/05 07:55:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.483,58.325,58.325,2.5,76230,24.483,2829,1976/06/14 19:40:00.000,15,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.4,58.3,58.3,2.8,76231,24.4,2830,1976/06/14 20:40:00.000,14,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.358,58.262,58.262,3.8,76232,24.358,2831,1976/06/14 22:10:00.000,13,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.3367,57.5933,57.5933,4.8,76233,24.3367,2832,1976/06/15 10:00:00.000,11,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F",,"Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48
23.9033,57.76,57.76,5,76234,23.9033,2833,1976/06/15 22:40:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.2976,57.5922,57.5922,5,76235,24.2976,2834,1976/06/15 13:50:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.2,58.067,58.067,5,76236,24.2,2835,1976/06/16 16:30:00.000,13,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.233,58.108,58.108,4.5,76237,24.233,2836,1976/06/16 18:15:00.000,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
23.915,57.7933,57.7933,5.5,76238,23.915,2837,1976/06/16 09:30:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9167,57.85,57.85,5.5,76239,23.9167,2838,1976/06/16 11:15:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.8781,57.5354,57.5354,5.5,76240,22.8781,2839,1976/07/02 13:50:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.483,58.325,58.325,1.8,76241,24.483,2840,1976/07/13 12:45:00.000,17,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.4,58.3,58.3,2.2,76242,24.4,2841,1976/07/13 14:25:00.000,15,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.358,58.262,58.262,2.8,76243,24.358,2842,1976/07/13 15:45:00.000,15,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.233,58.108,58.108,3.5,76244,24.233,2843,1976/07/13 18:30:00.000,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.2,58.067,58.067,3.8,76245,24.2,2844,1976/07/13 19:45:00.000,13,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
23.9733,58.0667,58.0667,3,76246,23.9733,2845,1976/07/14 10:55:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.905,58.045,58.045,3.8,76247,23.905,2846,1976/07/14 11:48:00.000,12,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
23.875,58.025,58.025,3.8,76248,23.875,2847,1976/07/14 12:29:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.875,58.0117,58.0117,3.5,76249,23.875,2848,1976/07/14 13:23:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8833,58.0017,58.0017,3.5,76250,23.8833,2849,1976/07/14 14:02:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8833,57.9833,57.9833,3.8,76251,23.8833,2850,1976/07/14 15:11:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9,57.9167,57.9167,4,76252,23.9,2851,1976/07/14 17:05:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9167,57.85,57.85,3.5,76253,23.9167,2852,1976/07/14 19:45:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.915,57.7933,57.7933,4.2,76254,23.915,2853,1976/07/14 21:23:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.2334,57.5833,57.5833,4.2,76258,24.2334,2854,1976/07/15 06:42:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9033,57.76,57.76,4,76259,23.9033,2855,1976/08/04 09:35:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.915,57.7933,57.7933,4,76260,23.915,2856,1976/08/04 11:07:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9167,57.85,57.85,4,76261,23.9167,2857,1976/08/04 12:53:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8833,57.9833,57.9833,3.5,76262,23.8833,2858,1976/08/04 15:00:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8833,58.0017,58.0017,3,76263,23.8833,2859,1976/08/04 16:04:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.875,58.0117,58.0117,3,76264,23.875,2860,1976/08/04 16:37:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.875,58.025,58.025,3,76265,23.875,2861,1976/08/04 17:10:00.000,14,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.905,58.045,58.045,3,76266,23.905,2862,1976/08/04 17:50:00.000,14,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
23.9733,58.0667,58.0667,2.5,76267,23.9733,2863,1976/08/04 18:35:00.000,15,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.2,58.067,58.067,2.5,76269,24.2,2864,1976/08/05 10:15:00.000,15,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.233,58.108,58.108,2.5,76270,24.233,2865,1976/08/05 11:10:00.000,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.358,58.262,58.262,1.5,76271,24.358,2866,1976/08/05 13:13:00.000,15,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.4,58.3,58.3,1.5,76272,24.4,2867,1976/08/05 14:10:00.000,15,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.483,58.325,58.325,1.5,76273,24.483,2868,1976/08/05 14:50:00.000,15,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
23.8667,57.6,57.6,5,76278,23.8667,2869,1976/08/05 10:00:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.4024,57.6021,57.6021,5,76279,23.4024,2870,1976/08/05 13:20:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.2507,57.5962,57.5962,5,76280,23.2507,2871,1976/08/05 15:05:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.4686,57.8333,57.8333,5,76281,23.4686,2872,1976/08/06 13:50:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.0503,57.9508,57.9508,6,76282,23.0503,2873,1976/08/07 07:35:00.000,10,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
22.9333,57.7,57.7,4,76283,22.9333,2874,1976/08/07 10:45:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.8781,57.5354,57.5354,3.5,76284,22.8781,2875,1976/08/07 13:35:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.8833,57.7976,57.7976,4.5,76285,22.8833,2876,1976/09/02 14:00:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
22.8833,57.7976,57.7976,4.5,76288,22.8833,2877,1976/09/03 08:00:00.000,11,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
24.483,58.325,58.325,1.5,76290,24.483,2878,1976/09/03 11:22:00.000,14,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.4,58.3,58.3,1.5,76291,24.4,2879,1976/09/03 12:22:00.000,14,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.358,58.262,58.262,1.5,76292,24.358,2880,1976/09/03 13:05:00.000,14,EST-013,Estonia,Gulf of Riga,Pärnu Bay CWB,,EE_13,220.347836255,135817.528617,796540402.226
24.233,58.108,58.108,2,76293,24.233,2881,1976/09/03 15:22:00.000,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
24.2,58.067,58.067,2.5,76294,24.2,2882,1976/09/03 16:32:00.000,14,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
23.4718,58.4311,58.4311,3,76296,23.4718,2883,1976/09/04 12:41:00.000,12,EST-018,Estonia,Gulf of Riga,NE part of the Gulf of Riga CWB,,EE_18,1926.65785695,1086062.9138,6931317200.6
23.9033,57.76,57.76,4.5,76304,23.9033,2884,1976/09/08 09:10:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.915,57.7933,57.7933,1.5,76305,23.915,2885,1976/09/08 12:50:00.000,13,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.9733,58.0667,58.0667,4,76308,23.9733,2886,1976/09/09 10:53:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.905,58.045,58.045,4,76309,23.905,2887,1976/09/09 11:50:00.000,12,EST-019,Estonia,Gulf of Riga,Central part of the Gulf of Riga CWB,,EE_19,1960.16337669,379661.151667,6969951504.02
23.875,58.025,58.025,4,76310,23.875,2888,1976/09/09 12:50:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.875,58.0117,58.0117,4.5,76311,23.875,2889,1976/09/09 13:50:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
23.8833,58.0017,58.0017,4.5,76312,23.8833,2890,1976/09/09 15:20:00.000,12,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7
