longitude,visit_date,color_id,latitude,fid,station_vi,transparen,HELCOM_ID,country,level_2,Name,Open_sea,F2_Name,new_area_k,Shape_Leng,Shape_Area,geometry,Day_generated,Month_generated,Year_generated,Year_adj_generated,period_label,leap_year,group_labels
23.6167,2003-04-24T09:05:00Z,14,57.6167,4010,203014,2.5,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6167|57.6167,24,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9167,2003-04-24T12:25:00Z,14,57.85,4011,203015,2.5,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.9167|57.85,24,4,2003,2003,Mar-02:May-30,FALSE,spring
24.0665,2003-04-24T13:35:00Z,15,57.8827,4012,203016,2.1,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0665|57.8827,24,4,2003,2003,Mar-02:May-30,FALSE,spring
24.2433,2003-04-24T15:05:00Z,16,57.88,4013,203017,2.6,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.2433|57.88,24,4,2003,2003,Mar-02:May-30,FALSE,spring
24.315,2003-04-24T16:31:00Z,17,57.7467,4014,203018,2,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.315|57.7467,24,4,2003,2003,Mar-02:May-30,FALSE,spring
23.85,2003-04-25T06:15:00Z,15,57.3,4015,203019,2.2,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.85|57.3,25,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9333,2003-04-25T09:40:00Z,17,57.1667,4016,203020,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9333|57.1667,25,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,2003-04-25T10:40:00Z,17,57.1,4017,203021,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9833|57.1,25,4,2003,2003,Mar-02:May-30,FALSE,spring
24.0017,2003-04-25T11:25:00Z,20,57.0833,4018,203022,1.1,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.0017|57.0833,25,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9792,2003-04-25T12:10:00Z,17,57.0737,4019,203023,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9792|57.0737,25,4,2003,2003,Mar-02:May-30,FALSE,spring
24.0017,2003-04-29T12:00:00Z,21,57.0833,4020,203029,1.6,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.0017|57.0833,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9607,2003-04-29T12:30:00Z,21,57.0953,4021,203030,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9607|57.0953,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9484,2003-04-29T12:40:00Z,21,57.0884,4022,203031,1.4,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9484|57.0884,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9792,2003-04-29T13:20:00Z,21,57.0737,4023,203032,1.7,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9792|57.0737,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.961,2003-04-29T13:35:00Z,21,57.0863,4024,203033,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.961|57.0863,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9975,2003-04-29T13:45:00Z,19,57.0703,4025,203034,1.7,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9975|57.0703,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9988,2003-04-29T14:00:00Z,19,57.0782,4026,203035,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9988|57.0782,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9985,2003-04-29T14:15:00Z,19,57.0698,4027,203036,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9985|57.0698,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9875,2003-04-29T14:35:00Z,19,57.0885,4028,203037,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9875|57.0885,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9867,2003-04-29T14:45:00Z,21,57.1,4029,203038,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9867|57.1,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,2003-04-29T15:10:00Z,21,57.1,4030,203039,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9833|57.1,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9333,2003-04-29T16:00:00Z,19,57.1667,4031,203040,1.9,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9333|57.1667,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.85,2003-04-29T19:00:00Z,12,57.3,4032,203041,2.1,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.85|57.3,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.8872,2003-04-29T19:50:00Z,9,57.2362,4033,203042,1.9,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.8872|57.2362,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9642,2003-04-29T20:50:00Z,12,57.1457,4034,203043,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9642|57.1457,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9703,2003-04-29T21:10:00Z,21,57.13,4035,203044,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9703|57.13,29,4,2003,2003,Mar-02:May-30,FALSE,spring
23.9808,2003-04-29T21:30:00Z,21,57.1102,4036,203045,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9808|57.1102,29,4,2003,2003,Mar-02:May-30,FALSE,spring
24.0017,2003-05-08T10:55:00Z,21,57.0833,4037,203047,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.0017|57.0833,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,2003-05-08T13:00:00Z,21,57.1,4038,203048,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9833|57.1,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9792,2003-05-08T14:20:00Z,13,57.0737,4039,203049,1.6,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9792|57.0737,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9683,2003-05-08T15:05:00Z,9,57.0433,4040,203050,1.5,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9683|57.0433,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.92,2003-05-08T16:10:00Z,11,57.025,4041,203051,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.92|57.025,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.8883,2003-05-08T17:40:00Z,9,57.055,4042,203052,2.2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.8883|57.055,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.8129,2003-05-08T18:40:00Z,9,57.0862,4043,203053,2.3,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.8129|57.0862,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.7433,2003-05-08T20:30:00Z,9,56.98,4044,203054,1.9,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.7433|56.98,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.705,2003-05-08T22:05:00Z,9,56.9767,4045,203055,2.2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.705|56.9767,8,5,2003,2003,Mar-02:May-30,FALSE,spring
23.4867,2003-05-09T05:50:00Z,13,57.0467,4046,203056,2.3,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E","","Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.4867|57.0467,9,5,2003,2003,Mar-02:May-30,FALSE,spring
23.6667,2003-05-09T07:35:00Z,11,57.1667,4047,203057,2.5,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6667|57.1667,9,5,2003,2003,Mar-02:May-30,FALSE,spring
23.3267,2003-05-09T10:05:00Z,15,57.1682,4048,203058,2.2,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.3267|57.1682,9,5,2003,2003,Mar-02:May-30,FALSE,spring
23.254,2003-05-09T11:20:00Z,13,57.1667,4049,203059,1.8,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E","","Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.254|57.1667,9,5,2003,2003,Mar-02:May-30,FALSE,spring
23.1765,2003-05-09T13:30:00Z,15,57.3268,4050,203060,2,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,23.1765|57.3268,9,5,2003,2003,Mar-02:May-30,FALSE,spring
23.2508,2003-05-09T14:30:00Z,13,57.3331,4051,203061,2.8,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.2508|57.3331,9,5,2003,2003,Mar-02:May-30,FALSE,spring
23.4833,2003-05-09T16:20:00Z,11,57.4,4052,203062,3.2,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.4833|57.4,9,5,2003,2003,Mar-02:May-30,FALSE,spring
23.07,2003-05-09T19:45:00Z,9,57.3967,4053,203063,2,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,23.07|57.3967,9,5,2003,2003,Mar-02:May-30,FALSE,spring
22.9833,2003-05-09T21:45:00Z,9,57.5667,4054,203064,2.7,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.9833|57.5667,9,5,2003,2003,Mar-02:May-30,FALSE,spring
22.8167,2003-05-10T05:50:00Z,11,57.5333,4055,203065,2.1,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E","","Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.8167|57.5333,10,5,2003,2003,Mar-02:May-30,FALSE,spring
22.6167,2003-05-10T08:00:00Z,9,57.7333,4056,203066,2.7,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E","","Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.6167|57.7333,10,5,2003,2003,Mar-02:May-30,FALSE,spring
22.8833,2003-05-10T10:00:00Z,9,57.7976,4057,203067,4.2,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.8833|57.7976,10,5,2003,2003,Mar-02:May-30,FALSE,spring
23.6167,2003-05-10T14:15:00Z,9,57.6167,4058,203068,3,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6167|57.6167,10,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9167,2003-05-10T17:45:00Z,11,57.85,4059,203069,2.7,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.9167|57.85,10,5,2003,2003,Mar-02:May-30,FALSE,spring
24.0665,2003-05-10T19:30:00Z,9,57.8827,4060,203070,3,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0665|57.8827,10,5,2003,2003,Mar-02:May-30,FALSE,spring
24.2433,2003-05-10T21:10:00Z,9,57.88,4061,203071,1.7,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.2433|57.88,10,5,2003,2003,Mar-02:May-30,FALSE,spring
24.315,2003-05-11T05:30:00Z,19,57.7467,4062,203072,1.6,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.315|57.7467,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.1167,2003-05-11T07:15:00Z,9,57.6,4063,203073,3,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.1167|57.6,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.2976,2003-05-11T09:05:00Z,12,57.5922,4064,203074,1.7,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.2976|57.5922,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.3367,2003-05-11T09:45:00Z,21,57.5933,4065,203075,2,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3367|57.5933,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.3533,2003-05-11T11:40:00Z,19,57.4483,4066,203076,1.5,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3533|57.4483,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.2717,2003-05-11T12:05:00Z,21,57.4415,4067,203077,1.7,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.2717|57.4415,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.3733,2003-05-11T13:40:00Z,19,57.315,4068,203078,1.5,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3733|57.315,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.3667,2003-05-11T14:46:00Z,19,57.24,4069,203079,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.3667|57.24,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.25,2003-05-11T16:10:00Z,19,57.1683,4070,203080,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.25|57.1683,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.2167,2003-05-11T17:10:00Z,13,57.1833,4071,203081,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.2167|57.1833,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.1505,2003-05-11T18:16:00Z,9,57.2233,4072,203082,3.2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.1505|57.2233,11,5,2003,2003,Mar-02:May-30,FALSE,spring
24.0833,2003-05-11T19:55:00Z,9,57.35,4073,203083,3.2,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0833|57.35,11,5,2003,2003,Mar-02:May-30,FALSE,spring
23.7667,2003-05-12T05:40:00Z,9,57.4167,4074,203084,3.5,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.7667|57.4167,12,5,2003,2003,Mar-02:May-30,FALSE,spring
23.85,2003-05-12T07:35:00Z,9,57.3,4075,203085,3.5,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.85|57.3,12,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9333,2003-05-12T10:05:00Z,13,57.1667,4076,203086,2.1,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9333|57.1667,12,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9565,2003-05-12T11:10:00Z,21,57.1243,4077,203087,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9565|57.1243,12,5,2003,2003,Mar-02:May-30,FALSE,spring
24.097,2003-05-12T12:30:00Z,11,57.0986,4078,203088,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.097|57.0986,12,5,2003,2003,Mar-02:May-30,FALSE,spring
22.8167,2003-05-20T19:05:00Z,11,57.5333,4079,203089,4.5,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E","","Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,22.8167|57.5333,20,5,2003,2003,Mar-02:May-30,FALSE,spring
22.9833,2003-05-20T20:15:00Z,10,57.5667,4080,203090,4.5,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,22.9833|57.5667,20,5,2003,2003,Mar-02:May-30,FALSE,spring
23.07,2003-05-20T22:15:00Z,12,57.3967,4081,203091,3.7,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,23.07|57.3967,20,5,2003,2003,Mar-02:May-30,FALSE,spring
23.4833,2003-05-21T06:10:00Z,11,57.4,4082,203092,4.3,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.4833|57.4,21,5,2003,2003,Mar-02:May-30,FALSE,spring
23.7667,2003-05-21T08:00:00Z,10,57.4167,4083,203093,4.7,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.7667|57.4167,21,5,2003,2003,Mar-02:May-30,FALSE,spring
23.6167,2003-05-21T10:05:00Z,9,57.6167,4084,203094,5,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,23.6167|57.6167,21,5,2003,2003,Mar-02:May-30,FALSE,spring
24.1167,2003-05-21T13:00:00Z,11,57.6,4085,203095,4.2,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.1167|57.6,21,5,2003,2003,Mar-02:May-30,FALSE,spring
24.3367,2003-05-21T14:15:00Z,17,57.5933,4086,203096,2.2,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3367|57.5933,21,5,2003,2003,Mar-02:May-30,FALSE,spring
24.0833,2003-05-21T16:40:00Z,11,57.35,4087,203097,4.2,SEA-011,Opensea,Gulf of Riga,Opensea Gulf of Riga,Gulf of Riga,Opensea Gulf of Riga,8674.48923994,954770.496399,30193177349.7,24.0833|57.35,21,5,2003,2003,Mar-02:May-30,FALSE,spring
24.3733,2003-05-21T18:20:00Z,18,57.315,4088,203098,2,LAT-004,Latvia,Gulf of Riga,"Gulf of Riga stony coast, waterbodies D&F","","Gulf of Riga stony coast, waterbodies D&F",308.69830546,436367.284109,1064792248.48,24.3733|57.315,21,5,2003,2003,Mar-02:May-30,FALSE,spring
24.3667,2003-05-21T19:30:00Z,18,57.24,4089,203099,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.3667|57.24,21,5,2003,2003,Mar-02:May-30,FALSE,spring
24.25,2003-05-21T20:40:00Z,20,57.1683,4090,203100,1,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.25|57.1683,21,5,2003,2003,Mar-02:May-30,FALSE,spring
24.097,2003-05-22T07:00:00Z,20,57.0986,4091,203101,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.097|57.0986,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9833,2003-05-22T08:00:00Z,20,57.1,4092,203102,1.8,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9833|57.1,22,5,2003,2003,Mar-02:May-30,FALSE,spring
24.0017,2003-05-22T08:40:00Z,21,57.0833,4093,203103,1.7,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,24.0017|57.0833,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9792,2003-05-22T09:50:00Z,21,57.0737,4094,203105,1.4,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9792|57.0737,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.9683,2003-05-22T10:50:00Z,19,57.0433,4095,203106,1.7,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.9683|57.0433,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.92,2003-05-22T10:35:00Z,18,57.025,4096,203107,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.92|57.025,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.7433,2003-05-22T13:30:00Z,18,56.98,4097,203108,2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.7433|56.98,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.705,2003-05-22T14:35:00Z,14,56.9767,4098,203109,3.2,LAT-005,Latvia,Gulf of Riga,Gulf of Riga transitional waters,"",Gulf of Riga transitional waters,855.811191767,243360.758113,2896144600.07,23.705|56.9767,22,5,2003,2003,Mar-02:May-30,FALSE,spring
23.4867,2003-05-22T15:35:00Z,15,57.0467,4099,203110,3,LAT-003,Latvia,Gulf of Riga,"Gulf of Riga sandy coast, waterbodies C&E","","Gulf of Riga sandy coast, waterbodies C&E",387.080162999,296440.220511,1327844259.75,23.4867|57.0467,22,5,2003,2003,Mar-02:May-30,FALSE,spring
